Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Gatkeshwar|Hmda approved gated community with house constructions,100% vastu, 50-40-30 feet all black top roads, Underground drainage, Overhead water tank, Pa...|900000|200|0||2013-01-05||99acres.com|www.99acres.com/Residential-Land-in-Gatkeshwar-Hyderabad-for-Sale-spid-Y8419035|2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|4 Bedroom, Independent House/Villa in Gachibowli|Brilliantly designed villas in a very good locality with good access to shopping malls,Schools,Super market etc....With all modern amenities like s...|40000000|228|4||2013-01-05||99acres.com|www.99acres.com/Independent-House/Villa-in-Gachibowli-Hyderabad-4-Bedroom-bhk-for-Sale-spid-V8420937|2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Pocharam|North facing flat - Vasthu compliant- For sale|2700000|122|2||2013-01-05|http://mediacdn.99acres.com/3370/347/7/6947364T-1357394644.png|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Pocharam-Hyderabad-2-Bedroom-bhk-for-Sale-spid-D8422615|2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Moti Nagar|2bhk at metropolis on 3rd floor , Available for immediate possession|2752000|94|2||2013-01-05|http://mediacdn.99acres.com/3370/347/8/6948058T-1357403763.gif|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Moti-Nagar-Hyderabad-2-Bedroom-bhk-for-Sale-spid-Q8423347|2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Hyd- B'lore Highway|Hmda final approved layout with club house, Swimming pool etc, Life time membership free|800000|222|0||2013-01-05||99acres.com|www.99acres.com/Residential-Land-in-Hyd--B'lore-Highway-Greater Hyderabad-for-Sale-spid-F8416023|2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Old Safli Guda |Citi buses(16c) from secunderabad railway station to ecil commute right front from the building. Citi bus stop is right in front of the gate. (Less...|2400000|120|2||2013-01-05||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Old-Safli-Guda--Secunderabad-2-Bedroom-bhk-for-Sale-spid-K8415155|2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in kukatpally|Spacious, Well ventilated, No water problem, Pooja room also there|2300000|105|2||2013-01-05||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-kukatpally-Hyderabad-2-Bedroom-bhk-for-Sale-spid-S8415417|2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Bibi Nagar |Veda vardha infra developers launch a new project in bibi nagar named metro city. Rs1299/- Per sq yard only. It connects the national highway & rai...|260000|200|0||2013-01-05|http://mediacdn.99acres.com/3370/347/2/6942966T-1357374181.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Bibi-Nagar--Hyderabad-for-Sale-spid-R8418281|2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Vanasthalipuram|This is 240 sq.Yrds residential land hasthinapuram ( Santoshimata colony ) main road. East facing, Dimension 45 * 55. The plot which is showing bes...|4800000|240|0||2013-01-05|http://mediacdn.99acres.com/3370/347/7/6947298T-1357394403.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Vanasthalipuram-Hyderabad-for-Sale-spid-B8422583|2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Hyd-Central/Others|Lrs cleared, Very near to sadhu vaswani international school, Plot dimension 36'x55' with all amenities, Ready to construct, Gated colony|3950000|220|0||2013-01-05||99acres.com|www.99acres.com/Residential-Land-in-Hyd-Central/Others-Hyderabad-for-Sale-spid-C8415077|2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Hasmatpet|Open modular kitchen, Huge hall, 3 big rest rooms with full tiled walls, Fully furnished|5200000|178|3||2013-01-05||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Hasmatpet-Secunderabad-3-Bedroom-bhk-for-Sale-spid-V8418963|2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Himayat Nagar|Near by  tata motars close main road  good vasthu  close  supar markets  & shoping malls|3600000|122|3||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Himayat-Nagar-Hyderabad-3-Bedroom-bhk-for-Sale-spid-O8226311|2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|||0||0||||99acres.com||2013-01-23 13:10:16 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in S.R. Nagar|Located in the warm confines of moti nagar, metropolis provides the perfect urban home for those who find comfort in having both their personal and...|2886000|102|2||2013-01-04|http://mediacdn.99acres.com/227/19/4559103T-1335256209-J3137015_T.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-S.R.-Nagar-Hyderabad-2-Bedroom-bhk-for-Sale-spid-J3137015|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Himayat Nagar|Near by  himayathnagar icici bank close main road e/f|10500000|350|0||2013-01-04||99acres.com|www.99acres.com/Residential-Land-in-Himayat-Nagar-Hyderabad-for-Sale-spid-O8232951|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in himayathnagar|Near by  t.V.S show room  close main road  &shoping;Malls|5400000|166|3||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-himayathnagar-Hyderabad Others-3-Bedroom-bhk-for-Sale-spid-K8226405|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Miyapur|Lake Nestar - Miyapur: Overview & about the project:The lake nestars is an epitome of luxury and a bustling residential destination drawing famili...|4134000|170|3||2013-01-04|http://mediacdn.99acres.com/330/17/6617488T-1354663445.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Miyapur-Hyderabad-3-Bedroom-bhk-for-Sale-spid-R8073621|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Neredmet|267 sq.Yards neradmet, X roads. South facing very near to main road. 40 by 60 dimension.|4000000|267|0||2013-01-04||99acres.com|www.99acres.com/Residential-Land-in-Neredmet-Secunderabad-for-Sale-spid-T7558659|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Madinaguda|Located at madinaguda near miyapur and spread over 25 acres, at nile valley you'll find space for the best things in life. Built to international s...|2277000|110|2||2013-01-04|http://mediacdn.99acres.com/231/9/4629611T-1335266659-I3272072_T.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Madinaguda-Hyderabad-2-Bedroom-bhk-for-Sale-spid-I3272072|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Nallakunta|Near by newnallakunta  railway track  good vasthu  good ventiletion  close supar markets|6900000|211|3||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Nallakunta-Hyderabad-3-Bedroom-bhk-for-Sale-spid-J8315065|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Padma Rao nagar|Excellent design of two and three bedroom residential apartments in padmarao nagar, Secunderabed. Padmanabha residency is the home you always wante...|7381999|172|3||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Padma-Rao-nagar-Secunderabad-3-Bedroom-bhk-for-Sale-spid-V8412859|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Moti Nagar|Janapriya Metropolis - Near Ameerpet: Your search for affordable flats or apartments near ameerpet ends here... when your entire life revolves arou...|3588000|127|3||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Moti-Nagar-Hyderabad-3-Bedroom-bhk-for-Sale-spid-B4693413|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|4 Bedroom, Residential Apartment in Gandhi Nagar|Near by gandhinagar  130 sqads g+1  good vasthu  close main road|8200000|333|4||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Gandhi-Nagar-Hyderabad-4-Bedroom-bhk-for-Sale-spid-H8228509|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Himayat Nagar|Near by himayathnagar t v s  show room  good vasthu good ventiletion  close to main road  gated communtiy apt|5400000|133|2||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Himayat-Nagar-Hyderabad-2-Bedroom-bhk-for-Sale-spid-S8292773|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Ameerpet|Located in the warm confines of moti nagar, metropolis provides the perfect urban home for those who find comfort in having both their personal and...|2574000|91|2||2013-01-04|http://mediacdn.99acres.com/224/6/4486033T-1335245407-K3137017_T.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Ameerpet-Hyderabad-2-Bedroom-bhk-for-Sale-spid-K3137017|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Medhchal|Residential plot for sale in a gated community (Fable county) east facing huda layuot  266.66sq yards, Medchal.|2400000|266|0||2013-01-04|http://mediacdn.99acres.com/309/17/6197608T-1349436491.jpeg|99acres.com|www.99acres.com/Residential-Land-in-Medhchal-Secunderabad-for-Sale-spid-X7648385|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Gachibowli|Manjeera Diamond Towers - Gachibowli: Manjeera diamond towers offers residential space that begins ... and ends with the most profound attention to...|4975000|190|3||2013-01-04|http://mediacdn.99acres.com/3370/338/4/6764070T-1355480104.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Gachibowli-Hyderabad-3-Bedroom-bhk-for-Sale-spid-S3243595|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Independent House/Villa in BHEL|Sais Axis Homes - Beeramguda: About the projectAxis constructions prestigious project sais axis homes is conceived to be the one of its kind execu...|3800000|111|3||2013-01-04|http://mediacdn.99acres.com/336/17/6737692T-1355226786.jpeg|99acres.com|www.99acres.com/Independent-House/Villa-in-BHEL-Hyderabad-3-Bedroom-bhk-for-Sale-spid-U8199415|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Sainikpuri|Janapriya Lakefront - Sainikpuri: Lakefront - elegant housing - a lifestyle you desire & deserve... a home so elegant, you wouldn't want to step ou...|2327000|121|3||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Sainikpuri-Secunderabad-3-Bedroom-bhk-for-Sale-spid-J4672663|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Miyapur|Near to hitech city, Shopping malls and educational institutions,24 hrs water,Lift,Parking  etc..|2600000|132|2||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Miyapur-Hyderabad-2-Bedroom-bhk-for-Sale-spid-L7966425|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in A.S Rao Nagar|Deemed the smartest choice by the city's smartest people, janapriya lake front is exactly the kind of home every engineer, doctor, or even a homema...|1764000|92|2||2013-01-04|http://mediacdn.99acres.com/220/6/4406627T-1335233477-L3272184_T.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-A.S-Rao-Nagar-Hyderabad-2-Bedroom-bhk-for-Sale-spid-L3272184|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Ashok Nagar|Near by asoknagar  signal  close to main road  shoping malls &suparmarkets;|6000000|135|3||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Ashok-Nagar-Hyderabad-3-Bedroom-bhk-for-Sale-spid-N8226763|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Manikonda|Kalyan's Anshita Towers - Manikonda: About project:Kalyan constructions "anshita towers" is an ultra-Modern residential apartment located at mani...|2520000|133|2||2013-01-04|http://mediacdn.99acres.com/326/13/6533322T-1353057063.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Manikonda-Hyderabad-2-Bedroom-bhk-for-Sale-spid-L7983003|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in barkatpura|Near by  barkathpura  cheman  cose main road  &shoping;Malls  good vasthu|8000000|187|3||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-barkatpura-Hyderabad-3-Bedroom-bhk-for-Sale-spid-Y8227681|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Sainikpuri|Deemed the smartest choice by the city's smartest people, janapriya lake front is exactly the kind of home every engineer, doctor, or even a homema...|1934000|101|2||2013-01-04|http://mediacdn.99acres.com/179/11/3591737T-1335104348-W3272190_T.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Sainikpuri-Secunderabad-2-Bedroom-bhk-for-Sale-spid-W3272190|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|5 Bedroom, Independent House/Villa in barkatpura|Near by barkathpura  boomana line good vasthu n/f|15600000|333|5||2013-01-04||99acres.com|www.99acres.com/Independent-House/Villa-in-barkatpura-Hyderabad-5-Bedroom-bhk-for-Sale-spid-F8233257|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Miyapur|Janapriya Nile Valley - Madinaguda, Near Miyapur: Located at madinaguda, Just 8 km from hi-Tech city, Nile valley is a blend of both serenity and l...|2944000|142|3||2013-01-04|http://mediacdn.99acres.com/320/16/6416928T-1351658398.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Miyapur-Hyderabad-3-Bedroom-bhk-for-Sale-spid-S7743841|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Chikkadapally|Chikadpaliy  close main road residential apt  good vasthu  close shoping malls  supar markets|6200000|138|2||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Chikkadapally-Hyderabad-2-Bedroom-bhk-for-Sale-spid-G8224979|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Sainikpuri|Janapriya Lakefront - Sainikpuri: Lakefront - elegant housing - a lifestyle you desire & deserve... a home so elegant, you wouldn't want to step ou...|1913000|100|2||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Sainikpuri-Secunderabad-2-Bedroom-bhk-for-Sale-spid-O4672497|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|8 Bedroom, Independent House/Villa in barkatpura|Near by barkathpura signal  n/f good vasthu at present month getting income 40000|20000000|555|8||2013-01-04||99acres.com|www.99acres.com/Independent-House/Villa-in-barkatpura-Hyderabad-8-Bedroom-bhk-for-Sale-spid-P8233123|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|4 Bedroom, Residential Apartment in KPHB|4 bhk flat in semi furnished condition- 2465 sft for sale in malaysian township Modular kitchen with branded accessories. Kaff chimney and 4-Burn...|8000000|273|4||2013-01-04|http://mediacdn.99acres.com/296/8/5928784T-1346154786.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-KPHB-Hyderabad-4-Bedroom-bhk-for-Sale-spid-W7319065|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Himayat Nagar|Near by k.F,C close main road  shoping malls &supar;Markets|7800000|222|3||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Himayat-Nagar-Hyderabad-3-Bedroom-bhk-for-Sale-spid-X8226455|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|Residential Land in Ashok Nagar|Near by asonagar  close main road  near signal  n/f  good vasthnu|10000000|200|0||2013-01-04||99acres.com|www.99acres.com/Residential-Land-in-Ashok-Nagar-Hyderabad-for-Sale-spid-V8228581|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|3 Bedroom, Residential Apartment in Narayanguda|Near by narayanguda   bata show room  close main raod  good vasthu|6200000|155|3||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Narayanguda-Hyderabad-3-Bedroom-bhk-for-Sale-spid-N8227017|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Nallakunta|Naer by food world close main road  good vasthu  near by suparmarkets & shoping malls|3300000|122|2||2013-01-04||99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Nallakunta-Hyderabad-2-Bedroom-bhk-for-Sale-spid-J8227311|2013-01-23 13:10:21 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|2 Bedroom, Residential Apartment in Marredpally|2 bhk apartment available for sale in east maredpally. interested person can contact for further queries|3600000|130|2||2013-01-04|http://mediacdn.99acres.com/293/6/5866824T-1345541163.jpeg|99acres.com|www.99acres.com/Residential-Apartment-Flat-in-Marredpally-Secunderabad-2-Bedroom-bhk-for-Sale-spid-J7249795|2013-01-23 13:10:21 +0530
